method,seed,split,retrieval_mode,n_queries,n_candidates,embedding_dim,index_mb,index_build_seconds,search_seconds,queries_per_second,milliseconds_per_query,recall_at_1,recall_at_5,recall_at_10,recall_at_50,top1_match_rate,source_file
bilstm,1206.0,seen_test,hnsw_cosine_m16_ef100,15763,11638.0,512.0,25.613856,1.7212585839442909,0.8313870418351144,18959.881747984007,0.0527429449873193,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_bilstm_seed1206_seen_test/query_embeddings.npz
bilstm,1206.0,seen_test,hnsw_cosine_m32_ef20,15763,11638.0,512.0,27.099872,1.9103923339862376,0.6482392500620335,24316.639263191104,0.0411241039181649,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_bilstm_seed1206_seen_test/query_embeddings.npz
bilstm,1206.0,seen_test,hnsw_cosine_m32_ef50,15763,11638.0,512.0,27.099872,1.8268582499586048,0.6722299589309841,23448.82103300954,0.0426460673051439,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_bilstm_seed1206_seen_test/query_embeddings.npz
bilstm,1206.0,seen_test,hnsw_cosine_m32_ef100,15763,11638.0,512.0,27.099872,1.8017813339829445,0.9955672910436988,15833.18389606284,0.0631584908357355,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_bilstm_seed1206_seen_test/query_embeddings.npz
bilstm,1206.0,unseen_genera,exact_vector_cosine,9148,11638.0,512.0,,0.0,0.8262512078508735,11071.693345894731,0.0903204206220893,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_bilstm_seed1206_unseen_genera/query_embeddings.npz
bilstm,1206.0,unseen_genera,hnsw_cosine_m16_ef20,9148,11638.0,512.0,25.613856,1.9856521668843925,0.46448262501508,19695.03164882217,0.050774226608557,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_bilstm_seed1206_unseen_genera/query_embeddings.npz
bilstm,1206.0,unseen_genera,hnsw_cosine_m16_ef50,9148,11638.0,512.0,25.613856,1.9470397499389944,0.395590583095327,23124.91851656532,0.0432433956160173,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_bilstm_seed1206_unseen_genera/query_embeddings.npz
bilstm,1206.0,unseen_genera,hnsw_cosine_m16_ef100,9148,11638.0,512.0,25.613856,1.7565408749505875,0.5805858338717371,15756.498809133836,0.0634658760244575,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_bilstm_seed1206_unseen_genera/query_embeddings.npz
bilstm,1206.0,unseen_genera,hnsw_cosine_m32_ef20,9148,11638.0,512.0,27.099872,1.832729041809216,0.4645611250307411,19691.703646952068,0.0507828077208943,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_bilstm_seed1206_unseen_genera/query_embeddings.npz
bilstm,1206.0,unseen_genera,hnsw_cosine_m32_ef50,9148,11638.0,512.0,27.099872,1.8180195409804585,0.4690233331639319,19504.36013127435,0.0512705873594153,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_bilstm_seed1206_unseen_genera/query_embeddings.npz
bilstm,1206.0,unseen_genera,hnsw_cosine_m32_ef100,9148,11638.0,512.0,27.099872,1.9401110420003531,0.7355620840098709,12436.747623164923,0.0804068740719141,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_bilstm_seed1206_unseen_genera/query_embeddings.npz
cnn,1206.0,eval_c,exact_vector_cosine,11594,11638.0,512.0,,0.0,1.1311264999676496,10249.9587803235,0.0975613679461488,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_cnn_seed1206_eval_c/query_embeddings.npz
cnn,1206.0,eval_c,hnsw_cosine_m16_ef20,11594,11638.0,512.0,25.613856,1.9394942501094192,0.4231773330830037,27397.497676762156,0.0364996837228742,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_cnn_seed1206_eval_c/query_embeddings.npz
cnn,1206.0,eval_c,hnsw_cosine_m16_ef50,11594,11638.0,512.0,25.613856,1.9581167500000447,0.43257841700688,26802.076904857695,0.0373105414013179,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_cnn_seed1206_eval_c/query_embeddings.npz
cnn,1206.0,eval_c,hnsw_cosine_m16_ef100,11594,11638.0,512.0,25.613856,1.9317703330889344,0.649046041071415,17863.139540703716,0.055981200713422,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_cnn_seed1206_eval_c/query_embeddings.npz
cnn,1206.0,eval_c,hnsw_cosine_m32_ef20,11594,11638.0,512.0,27.099872,1.978188166161999,0.4886806251015514,23725.106755748056,0.0421494415302355,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_cnn_seed1206_eval_c/query_embeddings.npz
cnn,1206.0,eval_c,hnsw_cosine_m32_ef50,11594,11638.0,512.0,27.099872,1.9530961660202593,0.4824382921215147,24032.089055401408,0.0416110308885211,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_cnn_seed1206_eval_c/query_embeddings.npz
cnn,1206.0,eval_c,hnsw_cosine_m32_ef100,11594,11638.0,512.0,27.099872,1.972446917090565,0.8819930420722812,13145.228416722415,0.0760732311602795,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_cnn_seed1206_eval_c/query_embeddings.npz
cnn,1206.0,seen_test,exact_vector_cosine,15763,11638.0,512.0,,0.0,1.4107082090340557,11173.820283354904,0.0894949063651624,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_cnn_seed1206_seen_test/query_embeddings.npz
cnn,1206.0,seen_test,hnsw_cosine_m16_ef20,15763,11638.0,512.0,25.613856,1.6572687078732995,0.4965957500971854,31742.116191922967,0.0315038856878249,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_cnn_seed1206_seen_test/query_embeddings.npz
cnn,1206.0,seen_test,hnsw_cosine_m16_ef50,15763,11638.0,512.0,25.613856,1.6310122080612928,0.4946398329921067,31867.63165564052,0.0313798028923495,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_cnn_seed1206_seen_test/query_embeddings.npz
cnn,1206.0,seen_test,hnsw_cosine_m16_ef100,15763,11638.0,512.0,25.613856,1.6417399160563946,0.7679917919449508,20524.95894530326,0.0487211693170685,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_cnn_seed1206_seen_test/query_embeddings.npz
cnn,1206.0,seen_test,hnsw_cosine_m32_ef20,15763,11638.0,512.0,27.099872,1.7308867077808827,0.6344987079501152,24843.234198105412,0.0402524080409893,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_cnn_seed1206_seen_test/query_embeddings.npz
cnn,1206.0,seen_test,hnsw_cosine_m32_ef50,15763,11638.0,512.0,27.099872,1.819409582996741,0.6220012919511646,25342.39109142816,0.0394595757121845,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_cnn_seed1206_seen_test/query_embeddings.npz
cnn,1206.0,seen_test,hnsw_cosine_m32_ef100,15763,11638.0,512.0,27.099872,1.8052743750158695,0.8995260000228882,17523.67357875027,0.0570656600915363,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_cnn_seed1206_seen_test/query_embeddings.npz
cnn,1206.0,unseen_genera,exact_vector_cosine,9148,11638.0,512.0,,0.0,0.8730662080924958,10478.014055757416,0.0954379326729881,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_cnn_seed1206_unseen_genera/query_embeddings.npz
cnn,1206.0,unseen_genera,hnsw_cosine_m16_ef20,9148,11638.0,512.0,25.613856,1.7715692080091685,0.3348647090606391,27318.495357907155,0.0366052371076343,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_cnn_seed1206_unseen_genera/query_embeddings.npz
cnn,1206.0,unseen_genera,hnsw_cosine_m16_ef50,9148,11638.0,512.0,25.613856,1.7767988329287618,0.3338312499690801,27403.066671701046,0.0364922660657061,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_cnn_seed1206_unseen_genera/query_embeddings.npz
cnn,1206.0,unseen_genera,hnsw_cosine_m16_ef100,9148,11638.0,512.0,25.613856,1.756258707959205,0.4894719161093235,18689.52987684138,0.0535058937592177,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_cnn_seed1206_unseen_genera/query_embeddings.npz
cnn,1206.0,unseen_genera,hnsw_cosine_m32_ef20,9148,11638.0,512.0,27.099872,1.8320293750148269,0.3951322908978909,23151.739836833534,0.043193298086783,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_cnn_seed1206_unseen_genera/query_embeddings.npz
cnn,1206.0,unseen_genera,hnsw_cosine_m32_ef50,9148,11638.0,512.0,27.099872,1.8042935410048813,0.4191855420358479,21823.27175591777,0.0458226434232452,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_cnn_seed1206_unseen_genera/query_embeddings.npz
cnn,1206.0,unseen_genera,hnsw_cosine_m32_ef100,9148,11638.0,512.0,27.099872,1.7971969158388674,0.5254491670057178,17409.86678526879,0.0574386933762262,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_cnn_seed1206_unseen_genera/query_embeddings.npz
transformer,1206.0,eval_c,exact_vector_cosine,11594,11638.0,512.0,,0.0,1.053787250071764,11002.220798562932,0.0908907409066555,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_transformer_seed1206_eval_c/query_embeddings.npz
transformer,1206.0,eval_c,hnsw_cosine_m16_ef20,11594,11638.0,512.0,25.613856,1.6492280000820756,0.4412249578163028,26276.845392836964,0.0380563185972315,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_transformer_seed1206_eval_c/query_embeddings.npz
transformer,1206.0,eval_c,hnsw_cosine_m16_ef50,11594,11638.0,512.0,25.613856,1.6276657921262083,0.4526724580209702,25612.338004144494,0.0390436827687571,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_transformer_seed1206_eval_c/query_embeddings.npz
transformer,1206.0,eval_c,hnsw_cosine_m16_ef100,11594,11638.0,512.0,25.613856,1.6241474580019712,0.7086306661367416,16361.132186400118,0.0611204645624238,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_transformer_seed1206_eval_c/query_embeddings.npz
transformer,1206.0,eval_c,hnsw_cosine_m32_ef20,11594,11638.0,512.0,27.099872,1.8392672080080956,0.602240834152326,19251.434546644352,0.051944180968805,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_transformer_seed1206_eval_c/query_embeddings.npz
transformer,1206.0,eval_c,hnsw_cosine_m32_ef50,11594,11638.0,512.0,27.099872,1.82452725013718,0.5815967922098935,19934.772948018293,0.0501636011911241,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_transformer_seed1206_eval_c/query_embeddings.npz
transformer,1206.0,eval_c,hnsw_cosine_m32_ef100,11594,11638.0,512.0,27.099872,1.8045902920421213,0.8210643751081079,14120.695467360209,0.0708180416688035,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_transformer_seed1206_eval_c/query_embeddings.npz
transformer,1206.0,seen_test,exact_vector_cosine,15763,11638.0,512.0,,0.0,1.452503165928647,10852.299925915857,0.0921463659156662,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_transformer_seed1206_seen_test/query_embeddings.npz
transformer,1206.0,seen_test,hnsw_cosine_m16_ef20,15763,11638.0,512.0,25.613856,1.758007791126147,0.6004941668361425,26250.04682901652,0.0380951701348818,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_transformer_seed1206_seen_test/query_embeddings.npz
transformer,1206.0,seen_test,hnsw_cosine_m16_ef50,15763,11638.0,512.0,25.613856,1.751937624998391,0.6189275830984116,25468.24609284481,0.039264580542943,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_transformer_seed1206_seen_test/query_embeddings.npz
transformer,1206.0,seen_test,hnsw_cosine_m16_ef100,15763,11638.0,512.0,25.613856,1.628181624924764,0.9592662078794092,16432.35201086286,0.0608555609896218,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_transformer_seed1206_seen_test/query_embeddings.npz
transformer,1206.0,seen_test,hnsw_cosine_m32_ef20,15763,11638.0,512.0,27.099872,1.6678045000880957,0.7031131661497056,22418.86620658696,0.0446052887235745,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_transformer_seed1206_seen_test/query_embeddings.npz
transformer,1206.0,seen_test,hnsw_cosine_m32_ef50,15763,11638.0,512.0,27.099872,1.549981583142653,0.6758937081322074,23321.714361804203,0.0428784944574133,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_transformer_seed1206_seen_test/query_embeddings.npz
transformer,1206.0,seen_test,hnsw_cosine_m32_ef100,15763,11638.0,512.0,27.099872,1.6612217919901011,1.0807415840681642,14585.355308217511,0.0685619224810102,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_transformer_seed1206_seen_test/query_embeddings.npz
transformer,1206.0,unseen_genera,exact_vector_cosine,9148,11638.0,512.0,,0.0,0.8525925830472261,10729.626531941438,0.0931998888333216,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_transformer_seed1206_unseen_genera/query_embeddings.npz
transformer,1206.0,unseen_genera,hnsw_cosine_m16_ef20,9148,11638.0,512.0,25.613856,1.5568927500862628,0.3690816250164062,24785.845135458476,0.0403456083314829,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_transformer_seed1206_unseen_genera/query_embeddings.npz
transformer,1206.0,unseen_genera,hnsw_cosine_m16_ef50,9148,11638.0,512.0,25.613856,1.6232165421824902,0.3770798330660909,24260.114696710993,0.041219920536302,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_transformer_seed1206_unseen_genera/query_embeddings.npz
transformer,1206.0,unseen_genera,hnsw_cosine_m16_ef100,9148,11638.0,512.0,25.613856,1.6329830000177026,0.5934382919222116,15415.25062423698,0.0648708233408626,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_transformer_seed1206_unseen_genera/query_embeddings.npz
transformer,1206.0,unseen_genera,hnsw_cosine_m32_ef20,9148,11638.0,512.0,27.099872,1.7460576249286532,0.5018244578968734,18229.48215465406,0.0548561934736416,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_transformer_seed1206_unseen_genera/query_embeddings.npz
transformer,1206.0,unseen_genera,hnsw_cosine_m32_ef50,9148,11638.0,512.0,27.099872,1.7417352919001132,0.4801459999289363,19052.53818912152,0.0524864451168491,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_transformer_seed1206_unseen_genera/query_embeddings.npz
transformer,1206.0,unseen_genera,hnsw_cosine_m32_ef100,9148,11638.0,512.0,27.099872,3.2212720829993486,1.0138009579386562,9023.467504509434,0.1108221423194858,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/query_embeddings/coi_transformer_seed1206_unseen_genera/query_embeddings.npz
cnn,1207.0,eval_c,exact_vector_cosine,11594,11638.0,512.0,,0.0,1.1289522498846054,10269.699184518273,0.0973738355946701,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1207/query_embeddings.npz
cnn,1207.0,eval_c,hnsw_cosine_m16_ef20,11594,11638.0,512.0,25.613856,1.8227556669153273,0.468587540788576,24742.441893543957,0.0404163826797115,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1207/query_embeddings.npz
cnn,1207.0,eval_c,hnsw_cosine_m16_ef50,11594,11638.0,512.0,25.613856,1.9224416660144923,0.6246341250371188,18561.265763875817,0.0538756361080833,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1207/query_embeddings.npz
cnn,1207.0,eval_c,hnsw_cosine_m16_ef100,11594,11638.0,512.0,25.613856,1.8750160411000252,0.6181981670670211,18754.50400477013,0.0533205250187184,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1207/query_embeddings.npz
cnn,1207.0,eval_c,hnsw_cosine_m32_ef20,11594,11638.0,512.0,27.099872,1.8976244588848203,0.72785579203628,15928.979513323837,0.0627786606896912,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1207/query_embeddings.npz
cnn,1207.0,eval_c,hnsw_cosine_m32_ef50,11594,11638.0,512.0,27.099872,1.8868273340631276,0.4416402080096304,26252.138708682025,0.0380921345531853,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1207/query_embeddings.npz
cnn,1207.0,eval_c,hnsw_cosine_m32_ef100,11594,11638.0,512.0,27.099872,1.705459707882255,0.6798114581033587,17054.728721911662,0.0586347643697911,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1207/query_embeddings.npz
cnn,1207.0,seen_test,exact_vector_cosine,15763,11638.0,512.0,,0.0,1.45060645788908,10866.489608034895,0.0920260393255776,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1207_seen_test/query_embeddings.npz
cnn,1207.0,seen_test,hnsw_cosine_m16_ef20,15763,11638.0,512.0,25.613856,2.07825258304365,0.5676778750494123,27767.508111229356,0.0360133144102906,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1207_seen_test/query_embeddings.npz
cnn,1207.0,seen_test,hnsw_cosine_m16_ef50,15763,11638.0,512.0,25.613856,1.718649500049651,0.5834116248879582,27018.65942939896,0.0370114587888065,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1207_seen_test/query_embeddings.npz
cnn,1207.0,seen_test,hnsw_cosine_m16_ef100,15763,11638.0,512.0,25.613856,1.8107810840010643,0.915611166972667,17215.823232167462,0.0580860982663621,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1207_seen_test/query_embeddings.npz
cnn,1207.0,seen_test,hnsw_cosine_m32_ef20,15763,11638.0,512.0,27.099872,1.8488795419689268,0.7037704579997808,22397.92793349236,0.0446469871217268,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1207_seen_test/query_embeddings.npz
cnn,1207.0,seen_test,hnsw_cosine_m32_ef50,15763,11638.0,512.0,27.099872,1.7688529579900203,0.6120484168641269,25754.498444359742,0.0388281682969058,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1207_seen_test/query_embeddings.npz
cnn,1207.0,seen_test,hnsw_cosine_m32_ef100,15763,11638.0,512.0,27.099872,1.7595842501614245,0.9169401249382644,17190.8716515828,0.0581704069617626,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1207_seen_test/query_embeddings.npz
cnn,1207.0,unseen_genera,exact_vector_cosine,9148,11638.0,512.0,,0.0,0.7885977909900248,11600.33683142249,0.0862043934182362,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1207_unseen_genera/query_embeddings.npz
cnn,1207.0,unseen_genera,hnsw_cosine_m16_ef20,9148,11638.0,512.0,25.613856,1.6184357081074268,0.3185538330581039,28717.28119602131,0.0348222379818653,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1207_unseen_genera/query_embeddings.npz
cnn,1207.0,unseen_genera,hnsw_cosine_m16_ef50,9148,11638.0,512.0,25.613856,1.7236683750525117,0.313635041937232,29167.659147700702,0.0342845476538294,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1207_unseen_genera/query_embeddings.npz
cnn,1207.0,unseen_genera,hnsw_cosine_m16_ef100,9148,11638.0,512.0,25.613856,1.6040328748058528,0.4770015000831336,19178.13675304093,0.0521427087978939,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1207_unseen_genera/query_embeddings.npz
cnn,1207.0,unseen_genera,hnsw_cosine_m32_ef20,9148,11638.0,512.0,27.099872,1.6591112080495805,0.3812768331263214,23993.06541913382,0.0416787093491824,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1207_unseen_genera/query_embeddings.npz
cnn,1207.0,unseen_genera,hnsw_cosine_m32_ef50,9148,11638.0,512.0,27.099872,1.7312117498368025,0.3943963749334216,23194.939359024997,0.0431128525287955,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1207_unseen_genera/query_embeddings.npz
cnn,1207.0,unseen_genera,hnsw_cosine_m32_ef100,9148,11638.0,512.0,27.099872,1.76262200018391,0.5807727910578251,15751.426617865043,0.0634863129709034,,,,,,results/remote_runs/2026-05-31/rtx_pro_6000/paper1_phylo_calibrated_assignment/cnn_seed_repeats/coi_cnn_seed1207_unseen_genera/query_embeddings.npz
